"Tree.ID","X.Ally","Y.Ally","Elevation.Ally","Total.Height.Ally","Height.To.Crown.Base.Ally","Max.Crown.Diameter.Ally","Min.Crown.Diameter.Ally","Crown.Rotation.Ally","R.Ally","G.Ally","B.Ally","DBH.Ally","Lean.Angle.From.Vertical.Ally","Lean.Azimuth.Ally","Status.Code.Ally","TopX.Ally","TopY.Ally","X.Bob","Y.Bob","Elevation.Bob","Total.Height.Bob","Height.To.Crown.Base.Bob","Max.Crown.Diameter.Bob","Min.Crown.Diameter.Bob","Crown.Rotation.Bob","R.Bob","G.Bob","B.Bob","DBH.Bob","Lean.Angle.From.Vertical.Bob","Lean.Azimuth.Bob","Status.Code.Bob","TopX.Bob","TopY.Bob","diffX","diffY","diffTopX","diffTopY","diff","diffTop","PlotID","Study","Year","Plot_Number","Plot_Name","Tag_Num","Species","DBH_cm","LiDAR_visible","Distance","Azimuth","Anomaly_Num","Anomaly1","Anomaly2","Anomaly3","Bear_damage_percent","Note","Xfield","Yfield","hanusHt","fvsHt","origdiffX.Ally","origdiffY.Ally","origdiff.Ally","origdiffX.Bob","origdiffY.Bob","origdiff.Bob","heightdiff"
"37_3_PSME",413020.3095,5280942.643,260.001709,44.705056,26.823034,5.549529,5.549529,0,244,120,50,0.59,0.511039,55.472975,0,413020.637999834,5280942.86899989,413020.074208,5280942.576129,-32767,44.607889,26.764734,5.549529,5.549529,0,244,120,50,0.59,0.862907,61.164919,0,413020.662707969,5280942.90012898,0.235291999997571,0.0668710004538298,-0.0247081352863461,-0.0311290919780731,0.244610007899418,0.0397430788528986,37,"T3",2021,37,"37_B_Alt-2_Ethno",3,"PSME",59,"Y",11.7,175,0,0,NA,NA,NA,NA,413020.83882219,5280942.22952203,41.1580382209906,34.684554365425,-0.5293221900356,0.413477970287204,0.671674037593318,-0.764614190033171,0.346606969833374,0.839506552170474,0.0971669999999989
"37_32_TSHE",413013.52585,5280947.59175,264.292619,36.520866,21.91252,4.90443,4.90443,0,244,120,50,0.454,1.372361,295.441519,0,413012.735999897,5280947.96750005,413012.654808,5280947.875129,-32767,36.25136,21.750816,4.90443,4.90443,0,244,120,50,0.454,0.430702,351.528855,0,413012.614664932,5280948.14466102,0.871041999955196,-0.283379000611603,0.121334964875132,-0.177160962484777,0.915979161156835,0.214728154487906,37,"T3",2021,37,"37_B_Alt-2_Ethno",32,"TSHE",45.4,"Y",8.9,225,0,0,NA,NA,NA,NA,413013.525849647,5280947.59174965,36.944751503764,30.6526896613781,3.52971255779266e-07,3.49245965480804e-07,4.96549546179444e-07,-0.87104164698394,0.283379349857569,0.915978933549344,0.269506
"37_34_TSHE",413013.802,5280955.675,266.442493,35.991432,21.594859,5.586927,5.586927,0,244,120,50,0.554,1.344828,96.04806,0,413014.64199996,5280955.586,413013.759208,5280955.501129,-32767,36.063083,21.63785,5.586927,5.586927,0,244,120,50,0.554,1.599592,85.441964,0,413014.762707883,5280955.581129,0.0427920000511222,0.173870999366045,-0.120707923197187,0.00487100798636675,0.179059430605937,0.120806164749078,37,"T3",2021,37,"37_B_Alt-2_Ethno",34,"TSHE",55.4,"Y",6,290,0,0,NA,NA,NA,NA,413014.180944275,5280955.93712086,41.7093190227913,34.9182954836504,-0.378944274969399,-0.262120860628784,0.460766870671989,-0.421736275020521,-0.435991859994829,0.606589142377223,0.0716509999999957
"37_35_PSME",413010.14,5280957.859,268.050451,38.023141,22.813884,5.033409,5.033409,0,244,120,50,0.501,0.525815,64.90375,0,413010.455999938,5280958.00699997,413010.236708,5280957.793128,-32767,38.057079,22.834247,5.033409,5.033409,0,244,120,50,0.501,0.521114,44.824426,0,413010.480707907,5280958.03862791,-0.0967079999973066,0.0658720005303621,-0.0247079689870588,-0.0316279390826821,0.117010929905505,0.0401349007982244,37,"T3",2021,37,"37_B_Alt-2_Ethno",35,"PSME",50.1,"Y",9.6,292,0,0,NA,NA,NA,NA,413010.918134996,5280957.4812233,36.837756710282,31.4588091018427,-0.77813499601325,0.37777670007199,0.864990928933838,-0.681426996015944,0.311904699541628,0.749417969157043,0.0339379999999991
"37_37_PSME",413015.698,5280960.2885,267.279703,32.331705,19.399023,4.172067,4.172067,0,244,120,50,0.372,1.139718,86.657082,0,413016.340000142,5280960.32600001,413016.013308,5280960.305128,-32767,32.332794,19.399676,4.172067,4.172067,0,244,120,50,0.372,0.629496,81.534236,0,413016.364663537,5280960.35742382,-0.315308000019286,-0.0166279999539256,-0.0246633948991075,-0.0314238090068102,0.315746140528479,0.0399466997441066,37,"T3",2021,37,"37_B_Alt-2_Ethno",37,"PSME",37.2,"Y",7.3,332,0,0,NA,NA,NA,NA,413016.391957592,5280960.33051743,29.7298348241142,26.0754215989962,-0.693957592011429,-0.0420174300670624,0.695228454495169,-0.378649591992144,-0.0253894301131368,0.379499850694683,0.00108900000000034
"37_39_PSME",413021.519,5280961.1155,266.406826,35.575491,21.345295,4.871757,4.871757,0,244,120,50,0.475,0.78205,131.618841,0,413021.882000163,5280960.79299985,413021.543708,5280961.147128,-32767,35.576152,21.345691,4.871757,4.871757,0,244,120,50,0.475,0.782035,131.618841,0,413021.906707946,5280960.82462804,-0.0247080000117421,-0.0316279996186495,-0.0247077824897133,-0.0316281924024224,0.0401349676025475,0.0401349856135969,37,"T3",2021,37,"37_B_Alt-2_Ethno",39,"PSME",47.5,"Y",7.5,17,0,0,NA,NA,NA,NA,413022.011887785,5280961.05728567,35.4933556662088,30.4484821174322,-0.492887785017956,0.0582143301144242,0.496313687954078,-0.468179785006214,0.0898423297330737,0.476722094411756,0.000661000000000911
"37_4_PSME",413015.973,5280937.505,261.57301,39.572766,23.74366,5.717344,5.717344,0,244,120,50,0.621,1.512495,102.439562,0,413016.992999835,5280937.28000004,413016.076708,5280937.678129,-32767,39.558671,23.735202,5.717344,5.717344,0,244,120,50,0.621,1.463068,111.306312,0,413017.017708216,5280937.31112892,-0.103707999980543,-0.173128999769688,-0.0247083810390905,-0.0311288805678487,0.20181427060844,0.0397430660490641,37,"T3",2021,37,"37_B_Alt-2_Ethno",4,"PSME",62.1,"Y",17,189,0,0,NA,NA,NA,NA,413017.159714094,5280937.09429821,42.5711868098595,35.7333971249105,-1.18671409401577,0.41070178989321,1.25577318858031,-1.08300609403523,0.583830789662898,1.2303497838728,0.0140950000000046
"37_40_PSME",413020.8005,5280956.868,264.786667,34.279775,20.567866,4.287714,4.287714,0,244,120,50,0.388,0.921192,142.631077,0,413021.134999919,5280956.43000011,413020.975708,5280956.938129,-32767,34.305881,20.583529,4.287714,4.287714,0,244,120,50,0.388,0.853128,158.885982,0,413021.159708078,5280956.4616288,-0.175208000000566,-0.0701290005818009,-0.0247081588604487,-0.0316286878660321,0.188721805806326,0.0401356077616879,37,"T3",2021,37,"37_B_Alt-2_Ethno",40,"PSME",38.8,"Y",3.4,24,0,0,NA,NA,NA,NA,413021.202004586,5280956.99105456,30.6757005284326,26.7982109498853,-0.401504585985094,-0.123054560273886,0.419938516179763,-0.226296585984528,-0.0529255596920848,0.232403226520144,0.0261059999999986
"37_41_TSHE",413025.0225,5280952.804,261.931049,34.983064,20.989838,5.013065,5.013065,0,244,120,50,0.469,1.233554,99.399786,0,413025.765500236,5280952.68099996,413024.936208,5280952.901128,-32767,34.8978,20.93868,5.013065,5.013065,0,244,120,50,0.469,0.882934,121.502802,0,413025.394707894,5280952.62012806,0.0862920000217855,-0.0971280001103878,0.370792342117056,0.0608718991279602,0.12992366094443,0.375755703983448,37,"T3",2021,37,"37_B_Alt-2_Ethno",41,"TSHE",46.9,"Y",5.9,99,0,0,NA,NA,NA,NA,413025.64646121,5280952.96203666,37.7052431637513,31.3316569066857,-0.623961209959816,-0.158036660403013,0.643663870017461,-0.710253209981602,-0.0609086602926254,0.712860075462087,0.0852640000000022
"37_42_PSME",413020.7515,5280950.899,262.607958,39.783307,23.869985,5.118281,5.118281,0,244,120,50,0.515,0.839596,102.784662,0,413021.320000173,5280950.76999996,413020.780708,5280950.752129,-32767,39.815287,23.889172,5.118281,5.118281,0,244,120,50,0.515,0.814766,84.984233,0,413021.344708167,5280950.80162902,-0.02920799999265,0.146871000528336,-0.0247079932014458,-0.0316290548071265,0.149747113694271,0.0401357949470906,37,"T3",2021,37,"37_B_Alt-2_Ethno",42,"PSME",51.5,"Y",3.3,152,0,0,NA,NA,NA,NA,413021.368356157,5280950.97127294,37.5453438036385,31.9892564328088,-0.616856156964786,-0.072272939607501,0.621075596191699,-0.587648156972136,-0.219143940135837,0.627179737309017,0.0319799999999972
"37_44_TSHE",413019.1245,5280953.9285,264.034081,36.351905,21.811143,4.610255,4.610255,0,244,120,50,0.415,1.123527,92.693812,0,413019.836500081,5280953.895,413019.174208,5280954.029129,-32767,36.32196,21.793176,4.610255,4.610255,0,244,120,50,0.415,1.140236,94.562859,0,413019.894708208,5280953.97162898,-0.0497080000350252,-0.100628999993205,-0.0582081269822083,-0.0766289848834276,0.112236718176872,0.0962298673543795,37,"T3",2021,37,"37_B_Alt-2_Ethno",44,"TSHE",41.5,"Y",0,0,0,0,NA,NA,NA,NA,413019.8191,5280953.885,34.8808547640921,28.8140946880945,-0.694600000046194,0.0435000006109476,0.695960782025341,-0.644892000011168,0.144129000604153,0.6608016801534,0.029945000000005
"37_5_PSME",413014.839,5280942.1525,262.374699,41.037906,24.622744,5.438168,5.438168,0,244,120,50,0.57,0.859298,76.325026,0,413015.436999803,5280942.29799995,413014.759208,5280942.063129,-32767,40.991857,24.595114,5.438168,5.438168,0,244,120,50,0.57,1.050001,69.260945,0,413015.461707785,5280942.32912891,0.0797920000040904,0.0893709994852543,-0.0247079816181213,-0.0311289643868804,0.11980792466964,0.0397428833810669,37,"T3",2021,37,"37_B_Alt-2_Ethno",5,"PSME",57,"Y",13.1,198,0,0,NA,NA,NA,NA,413015.770977374,5280941.42615964,40.2224711980609,33.9885482298116,-0.931977374013513,0.72634036000818,1.18158882198925,-1.0117693740176,0.636969360522926,1.19557820005425,0.0460489999999965
"37_6_PSME",413011.489,5280938.804,263.169535,42.213037,25.327823,5.375833,5.375833,0,244,120,50,0.559,1.504935,26.518826,0,413011.984000114,5280939.79600024,413011.542208,5280939.698128,-32767,41.921463,25.152878,5.375833,5.375833,0,244,120,50,0.559,0.488788,76.3329,0,413011.889707788,5280939.78262795,-0.0532080000266433,-0.894128000363708,0.0942923261900432,0.013372290879488,0.895709758962822,0.0952358175357105,37,"T3",2021,37,"37_B_Alt-2_Ethno",6,"PSME",55.9,"Y",16.3,207,0,0,NA,NA,NA,NA,413012.419054854,5280939.36159366,39.6995687424893,33.5989533398303,-0.930054854019545,-0.55759366042912,1.0843950948045,-0.876846853992902,0.336534339934587,0.939210182713357,0.291573999999997
"37_7_PSME",413007.5515,5280941.5765,265.352952,35.674024,21.404414,4.97187,4.97187,0,244,120,50,0.491,1.134028,43.220843,0,413008.03499992,5280942.09099992,413007.570208,5280941.834128,-32767,35.597207,21.358324,4.97187,4.97187,0,244,120,50,0.491,0.914169,59.52934,0,413008.059707967,5280942.12212798,-0.0187080000177957,-0.257627999410033,-0.0247080468689092,-0.0311280582100153,0.258306359473943,0.0397422141809224,37,"T3",2021,37,"37_B_Alt-2_Ethno",7,"PSME",49.1,"Y",16.4,226,0,0,NA,NA,NA,NA,413008.021927274,5280942.49260272,36.3254331463678,31.0741856592003,-0.470427274005488,-0.91610271949321,1.02982814721248,-0.451719273987692,-0.658474720083177,0.798523174041046,0.0768170000000055
"42_11_TSHE",397717.623,5278983.9995,174.13183,28.021845,16.813106,3.20281,3.20281,0,244,120,50,0.257,0.627783,180.746483,0,397717.619,5278983.6925002,397720.776076,5278984.485209,-32767,22.649785,13.58987,3.20281,3.20281,0,244,120,50,0.257,0.898011,307.345221,0,397720.493867754,5278984.70054628,-3.15307599998778,-0.485709000378847,-2.87486775405705,-1.00804608035833,3.19026668081964,3.04647690019846,42,"T3",2021,42,"42_D_alt-1_EarlySeral",11,"TSHE",25.7,"Y",14.4,298,0,0,NA,NA,NA,NA,397719.868204663,5278983.7696405,24.8869590723091,20.0175606985551,-2.24520466296235,0.229859500192106,2.25694026691369,0.907871337025426,0.715568500570953,1.15597086624261,5.37206
"42_12_TSHE",397725.4335,5278988.9795,174.229375,24.81028,14.886168,3.274072,3.274072,0,244,120,50,0.264,0.662954,259.766561,0,397725.150999983,5278988.9285,397725.396376,5278989.025209,-32767,24.990705,14.994423,3.274072,3.274072,0,244,120,50,0.264,1.67746,237.145238,0,397724.781835729,5278988.628333,0.0371239999658428,-0.0457089999690652,0.369164253643248,0.300166996195912,0.0588855164844115,0.475796670620186,42,"T3",2021,42,"42_D_alt-1_EarlySeral",12,"TSHE",26.4,"Y",14.3,322,0,0,NA,NA,NA,NA,397723.778690903,5278988.27780378,25.3989952907565,20.4629527388713,1.65480909700273,0.701696220785379,1.79743448664686,1.61768509703688,0.747405220754445,1.78199877586553,0.180425
